player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Kozlova K.,Martincova T.,['p1'],['N'],[],['20/09/2016'],['20/09/2016'],nan,1.0,0.7860962566844919,0.213903743315508,1,0
Kozlova K.,Ozaki R.,['p2'],['U'],['UL'],['09/09/2013'],['09/09/2013'],nan,1.0,0.5552631578947369,0.4447368421052632,0,1
Kozlova K.,Liu F.,['p1'],['N'],[],['18/09/2017'],['18/09/2017'],nan,1.0,0.721868365180467,0.2781316348195329,1,0
Cepede Royg V.,Kozlova K.,['p1'],['N'],[],['22/05/2018'],['22/05/2018'],nan,1.0,0.6140350877192983,0.38596491228070173,1,0
Kozlova K.,Peterson R.,['p2'],['N'],[],['02/03/2020'],['02/03/2020'],nan,1.0,0.4360313315926892,0.5639686684073107,0,1
Jakupovic D.,Kozlova K.,"['p1', 'p2']","['U', 'N']",['UW'],"['16/10/2018', '11/09/2019']","['16/10/2018', '11/09/2019']",0.0,1.0,0.8844103930712859,1.1155896069287143,1,1
Koukalova K.,Kozlova K.,['p2'],['N'],[],['29/09/2015'],['29/09/2015'],nan,1.0,0.2633744855967078,0.7366255144032922,0,1
Kozlova K.,Siniakova K.,"['p1', 'p1']","['N', 'U']",['UW'],"['30/09/2015', '06/03/2019']","['30/09/2015', '06/03/2019']",0.0,0.3333333333333333,0.8948850812219855,1.1051149187780145,2,0
Kozlova K.,Zhang K.L.,['p2'],['U'],['UL'],['27/02/2017'],['27/02/2017'],nan,1.0,0.6040609137055837,0.39593908629441626,0,1
Kozlova K.,Ostapenko J.,['p1'],['U'],['UW'],['09/06/2016'],['09/06/2016'],nan,1.0,0.3502415458937198,0.6497584541062802,1,0
Kozlova K.,Sasnovich A.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['14/10/2014', '08/03/2019']","['14/10/2014', '08/03/2019']",0.0,0.3333333333333333,0.8805610760287863,1.1194389239712137,2,0
Kozlova K.,Sorribes Tormo S.,['p1'],['N'],[],['13/01/2020'],['13/01/2020'],nan,1.0,0.5471204188481674,0.4528795811518324,1,0
Kozlova K.,Strycova B.,['p1'],['U'],['UW'],['09/02/2016'],['09/02/2016'],nan,1.0,0.26652892561983477,0.7334710743801653,1,0
Hibino N.,Kozlova K.,['p1'],['U'],['UW'],['01/10/2015'],['01/10/2015'],nan,1.0,0.3585365853658537,0.6414634146341464,1,0
Alexandrova E.,Kozlova K.,['p2'],['N'],[],['27/09/2017'],['27/09/2017'],nan,1.0,0.39593908629441626,0.6040609137055837,0,1
Blinkova A.,Kozlova K.,['p2'],['U'],['UL'],['07/10/2019'],['07/10/2019'],nan,1.0,0.6432038834951456,0.3567961165048544,0,1
Kozlova K.,Mertens E.,['p2'],['N'],[],['26/04/2017'],['26/04/2017'],nan,1.0,0.36519607843137253,0.6348039215686274,0,1
