player1,player2,results_set,upset_results_set,num_runs_s1,num_non_upset,num_upsets,num_matches,ww_z_s1,p_val_1_s1,p_val_2_s1,num_runs_s2,num_uw,num_ul,ww_z_s2,p_val_1_s2,p_val_2_s2,p_val_1_s1_adj,p_val_2_s1_adj,p_val_1_s2_adj,p_val_2_s2_adj
Benneteau J.,Blake J.,"[('2007-03-13', 'U'), ('2009-03-27', 'N'), ('2010-06-14', 'N'), ('2013-03-22', 'U')]","[('2007-03-13', 'UW'), ('2013-03-22', 'UL')]",3,2,2,4,0.0,0.5,1.0,,,,,,,
Blake J.,Monfils G.,"[('2006-06-04', 'U'), ('2007-05-08', 'N'), ('2010-01-07', 'N'), ('2013-04-09', 'N')]","[('2006-06-04', 'UL')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Blake J.,Kohlschreiber P.,"[('2007-06-15', 'U'), ('2008-06-14', 'N'), ('2008-10-30', 'U')]","[('2007-06-15', 'UL'), ('2008-10-30', 'UW')]",3,1,2,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Blake J.,Tursunov D.,"[('2008-07-19', 'U'), ('2008-07-24', 'N')]","[('2008-07-19', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Carlsen K.,"[('2006-03-04', 'N')]",[],1,,,,,,,,,,,,,
Andreev I.,Blake J.,"[('2005-09-02', 'N'), ('2006-01-14', 'N'), ('2006-03-17', 'N'), ('2007-06-26', 'N'), ('2009-01-24', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Melzer J.,"[('2007-08-07', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Ramirez-Hidalgo R.,"[('2006-08-23', 'U'), ('2009-08-31', 'N')]","[('2006-08-23', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Schuettler R.,"[('2008-05-25', 'N'), ('2008-06-26', 'U')]","[('2008-06-26', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Ginepri R.,"[('2005-07-29', 'N'), ('2006-06-15', 'N'), ('2007-01-20', 'N'), ('2008-02-17', 'N'), ('2008-02-23', 'U')]","[('2008-02-23', 'UL')]",2,4,1,5,1.2247448713915894,0.11033568095992335,0.2206713619198467,,,,,,,
Blake J.,Mathieu P.H.,"[('2007-08-25', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Verdasco F.,"[('2008-05-08', 'U')]","[('2008-05-08', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Srichaphan P.,"[('2005-10-16', 'N'), ('2006-03-01', 'N'), ('2006-05-29', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Nieminen J.,"[('2006-03-27', 'N'), ('2006-09-29', 'N'), ('2006-10-15', 'N'), ('2007-10-12', 'N'), ('2009-03-15', 'N'), ('2010-10-22', 'N'), ('2011-10-22', 'U')]","[('2011-10-22', 'UL')]",2,6,1,7,1.5811388300841898,0.056923149003329024,0.11384629800665805,,,,,,,
Blake J.,Rusedski G.,"[('2005-08-30', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Lee H.T.,"[('2007-07-21', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Karlovic I.,"[('2006-03-05', 'N'), ('2007-02-16', 'U'), ('2007-05-29', 'U'), ('2007-10-25', 'N'), ('2009-05-13', 'N'), ('2010-02-26', 'U'), ('2013-08-29', 'U')]","[('2007-02-16', 'UL'), ('2007-05-29', 'UL'), ('2010-02-26', 'UL'), ('2013-08-29', 'UL')]",4,3,4,7,0.3638034375544997,0.35800239775216547,0.7160047955043309,,,,,,,
Blake J.,Djokovic N.,"[('2010-09-04', 'N'), ('2011-03-28', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Pavel A.,"[('2007-06-28', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Lisnard J.R.,"[('2005-08-02', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Hanescu V.,"[('2005-08-28', 'N'), ('2009-05-12', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Malisse X.,"[('2006-07-22', 'N'), ('2007-02-04', 'U')]","[('2007-02-04', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Ferrer D.,"[('2010-03-15', 'U'), ('2011-09-02', 'N')]","[('2010-03-15', 'UW')]",2,1,1,2,,,,,,,,,,
Blake J.,Volandri F.,"[('2005-08-24', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Chela J.I.,"[('2005-08-26', 'N'), ('2006-03-29', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Moya C.,"[('2006-05-15', 'U'), ('2006-09-04', 'N'), ('2007-01-13', 'N'), ('2007-01-16', 'N'), ('2007-05-17', 'U'), ('2008-03-17', 'N')]","[('2006-05-15', 'UW'), ('2007-05-17', 'UL')]",4,4,2,6,0.3535533905932739,0.3618368049158815,0.723673609831763,,,,,,,
Blake J.,Mahut N.,"[('2006-07-22', 'N'), ('2007-10-31', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Kubot L.,"[('2010-10-26', 'U')]","[('2010-10-26', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Clement A.,"[('2005-08-06', 'N'), ('2006-01-12', 'N'), ('2006-11-01', 'N'), ('2007-05-16', 'N'), ('2007-08-22', 'N'), ('2010-01-19', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Mirnyi M.,"[('2006-06-30', 'U')]","[('2006-06-30', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Rochus C.,"[('2005-10-13', 'N'), ('2008-06-24', 'N')]",[],1,,,,,,,,,,,,,
Acasuso J.,Blake J.,"[('2006-01-16', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Santoro F.,"[('2006-08-15', 'N'), ('2007-08-30', 'N'), ('2008-01-07', 'U'), ('2008-03-30', 'N'), ('2009-11-08', 'N')]","[('2008-01-07', 'UL')]",3,4,1,5,0.8164965809277259,0.20710808912126266,0.4142161782425253,,,,,,,
Blake J.,Dent T.,"[('2010-02-24', 'N'), ('2010-07-20', 'U')]","[('2010-07-20', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Soderling R.,"[('2006-10-14', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Grosjean S.,"[('2008-01-19', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Kiefer N.,"[('2007-08-15', 'N'), ('2008-07-25', 'U'), ('2008-10-22', 'N')]","[('2008-07-25', 'UL')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Agassi A.,Blake J.,"[('2005-09-08', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Johansson T.,"[('2006-10-11', 'N'), ('2007-07-25', 'N'), ('2007-10-13', 'U')]","[('2007-10-13', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Haas T.,"[('2005-08-26', 'N'), ('2006-11-02', 'U'), ('2007-09-03', 'U')]","[('2006-11-02', 'UL'), ('2007-09-03', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Murray A.,"[('2006-05-17', 'N'), ('2009-06-14', 'N'), ('2009-11-11', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Gonzalez F.,"[('2007-01-22', 'U'), ('2009-03-16', 'N')]","[('2007-01-22', 'UL')]",2,1,1,2,,,,,,,,,,
Ancic M.,Blake J.,"[('2005-10-24', 'U'), ('2006-05-18', 'U'), ('2007-10-17', 'U')]","[('2005-10-24', 'UW'), ('2006-05-18', 'UW'), ('2007-10-17', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Davydenko N.,"[('2006-01-13', 'N'), ('2009-05-10', 'U'), ('2012-03-21', 'N')]","[('2009-05-10', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Blake J.,Roddick A.,"[('2005-08-07', 'N'), ('2006-06-17', 'U'), ('2006-07-23', 'U'), ('2010-02-18', 'N'), ('2011-03-13', 'N')]","[('2006-06-17', 'UW'), ('2006-07-23', 'UW')]",3,3,2,5,0.43643578047198467,0.3312602917700288,0.6625205835400576,,,,,,,
Blake J.,Jenkins S.,"[('2007-02-02', 'N')]",[],1,,,,,,,,,,,,,
Baghdatis M.,Blake J.,"[('2010-02-10', 'U'), ('2011-06-21', 'N'), ('2011-08-15', 'N')]","[('2010-02-10', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Gimelstob J.,"[('2006-06-13', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Llodra M.,"[('2005-08-24', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Capdeville P.,"[('2008-02-15', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Fish M.,"[('2007-08-25', 'N'), ('2008-08-31', 'U'), ('2009-02-15', 'U')]","[('2008-08-31', 'UL'), ('2009-02-15', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Stepanek R.,"[('2005-08-04', 'U'), ('2007-07-22', 'U'), ('2008-04-01', 'N')]","[('2005-08-04', 'UW'), ('2007-07-22', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Ljubicic I.,"[('2005-11-01', 'N'), ('2006-10-01', 'U'), ('2009-06-09', 'N')]","[('2006-10-01', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Blake J.,Gasquet R.,"[('2006-08-09', 'U'), ('2007-11-01', 'N'), ('2008-03-20', 'U')]","[('2006-08-09', 'UL'), ('2008-03-20', 'UW')]",3,1,2,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Blake J.,Nalbandian D.,"[('2006-11-18', 'U'), ('2011-08-03', 'U')]","[('2006-11-18', 'UW'), ('2011-08-03', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Hewitt L.,"[('2006-03-05', 'U'), ('2006-06-18', 'U'), ('2009-02-19', 'U')]","[('2006-03-05', 'UW'), ('2006-06-18', 'UL'), ('2009-02-19', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Pless K.,"[('2006-06-27', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Udomchoke D.,"[('2006-07-20', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Lu Y.H.,"[('2008-07-19', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Gremelmayr D.,"[('2008-04-30', 'U')]","[('2008-04-30', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Peya A.,"[('2007-07-18', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Gabashvili T.,"[('2006-09-01', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Kunitsyn I.,"[('2007-02-15', 'N'), ('2008-02-16', 'N'), ('2009-08-18', 'U')]","[('2009-08-18', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Gicquel M.,"[('2008-03-16', 'N'), ('2009-05-07', 'N'), ('2010-01-06', 'N')]",[],1,,,,,,,,,,,,,
Berrer M.,Blake J.,"[('2011-07-27', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Guccione C.,"[('2011-03-12', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Istomin D.,"[('2010-08-17', 'U')]","[('2010-08-17', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Kendrick R.,"[('2007-01-31', 'N'), ('2008-02-13', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Del Potro J.M.,"[('2010-01-20', 'N'), ('2011-07-28', 'N'), ('2011-10-19', 'U')]","[('2011-10-19', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Fognini F.,"[('2011-08-17', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Warburg S.,"[('2008-02-20', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Korolev E.,"[('2007-01-11', 'N'), ('2007-02-28', 'U'), ('2007-06-13', 'N')]","[('2007-02-28', 'UL')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Blake J.,Gimeno-Traver D.,"[('2010-03-12', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Safin M.,"[('2006-08-04', 'U'), ('2006-09-30', 'N'), ('2006-09-30', 'N')]","[('2006-08-04', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Nadal R.,"[('2005-09-03', 'U'), ('2006-03-19', 'U'), ('2006-11-13', 'U'), ('2008-03-21', 'N'), ('2008-04-02', 'N'), ('2009-10-08', 'N')]","[('2005-09-03', 'UW'), ('2006-03-19', 'UW'), ('2006-11-13', 'UW')]",2,3,3,6,1.8257418583505538,0.033944577430914495,0.06788915486182899,1,3,0,3,,,
Blake J.,Gil F.,"[('2009-05-06', 'U')]","[('2009-05-06', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Bolelli S.,"[('2008-10-29', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Federer R.,"[('2005-08-16', 'N'), ('2006-03-20', 'N'), ('2006-03-31', 'N'), ('2006-09-08', 'N'), ('2006-11-19', 'N'), ('2007-08-19', 'N'), ('2008-01-23', 'N'), ('2009-05-15', 'N'), ('2011-08-19', 'N')]",[],1,,,,,,,,,,,,,
Becker B.,Blake J.,"[('2007-02-04', 'N'), ('2008-06-11', 'N'), ('2010-07-29', 'N'), ('2011-02-21', 'N'), ('2012-06-25', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Chiudinelli M.,"[('2012-08-02', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Cilic M.,"[('2006-09-27', 'N'), ('2008-01-21', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Granollers M.,"[('2008-04-20', 'U'), ('2012-08-30', 'U')]","[('2008-04-20', 'UL'), ('2012-08-30', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Querrey S.,"[('2007-06-11', 'N'), ('2007-07-28', 'U'), ('2007-08-18', 'N'), ('2009-02-14', 'N'), ('2009-06-11', 'N'), ('2010-01-05', 'N')]","[('2007-07-28', 'UL')]",3,5,1,6,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Haase R.,"[('2010-02-25', 'N'), ('2010-06-22', 'U'), ('2011-08-23', 'U')]","[('2010-06-22', 'UL'), ('2011-08-23', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Kuznetsov A.,"[('2007-01-18', 'N'), ('2007-04-13', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Russell M.,"[('2007-08-28', 'N'), ('2008-01-17', 'N'), ('2011-03-24', 'U')]","[('2011-03-24', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Blake J.,Sweeting R.,"[('2010-08-02', 'U'), ('2012-02-21', 'N')]","[('2010-08-02', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Crivoi V.,"[('2009-04-27', 'U')]","[('2009-04-27', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Troicki V.,"[('2013-05-26', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Gulbis E.,"[('2008-05-29', 'U'), ('2008-07-31', 'U'), ('2011-07-19', 'N'), ('2013-02-26', 'N')]","[('2008-05-29', 'UL'), ('2008-07-31', 'UL')]",2,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Blake J.,Sela D.,"[('2008-07-16', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Tsonga J.W.,"[('2008-11-01', 'N'), ('2009-01-26', 'N'), ('2013-03-11', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Huta Galung J.,"[('2011-08-30', 'N')]",[],1,,,,,,,,,,,,,
Andujar P.,Blake J.,"[('2012-07-31', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,De Bakker T.,"[('2013-06-25', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Canas G.,"[('2009-04-07', 'U')]","[('2009-04-07', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Lacko L.,"[('2012-08-27', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Nishikori K.,"[('2008-02-17', 'U'), ('2008-04-17', 'N'), ('2011-02-24', 'N'), ('2012-08-15', 'N')]","[('2008-02-17', 'UL')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Blake J.,Young D.,"[('2008-08-26', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Riba P.,"[('2010-08-23', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Isner J.,"[('2011-07-21', 'N'), ('2011-08-04', 'N'), ('2013-07-26', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Polansky P.,"[('2010-09-02', 'N')]",[],1,,,,,,,,,,,,,
Anderson K.,Blake J.,"[('2012-08-13', 'U')]","[('2012-08-13', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Cuevas P.,"[('2011-04-07', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Levine J.,"[('2008-02-22', 'N'), ('2011-02-08', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Kamke T.,"[('2012-07-25', 'U')]","[('2012-07-25', 'UL')]",1,,,,,,,,,,,,,
Bellucci T.,Blake J.,"[('2010-03-26', 'U'), ('2010-10-19', 'U'), ('2011-03-25', 'U')]","[('2010-03-26', 'UW'), ('2010-10-19', 'UL'), ('2011-03-25', 'UL')]",1,,,,,,,,,,,,,
Bachinger M.,Blake J.,"[('2010-10-21', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Kukushkin M.,"[('2011-08-22', 'N'), ('2011-11-03', 'U')]","[('2011-11-03', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Mannarino A.,"[('2013-07-08', 'U')]","[('2013-07-08', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Mayer L.,"[('2009-05-26', 'U'), ('2010-07-27', 'U')]","[('2009-05-26', 'UL'), ('2010-07-27', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Ito T.,"[('2011-08-02', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Janowicz J.,"[('2013-08-13', 'U')]","[('2013-08-13', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Tomic B.,"[('2013-06-27', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Donskoy E.,"[('2013-07-25', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Ebden M.,"[('2012-07-19', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Dolgopolov O.,"[('2010-08-25', 'U'), ('2012-08-04', 'N')]","[('2010-08-25', 'UL')]",2,1,1,2,,,,,,,,,,
Blake J.,Matosevic M.,"[('2013-07-30', 'U')]","[('2013-07-30', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Harrison R.,"[('2012-07-18', 'U')]","[('2012-07-18', 'UW')]",1,,,,,,,,,,,,,
Blake J.,Smyczek T.,"[('2013-07-24', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Krajinovic F.,"[('2010-03-24', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Raonic M.,"[('2011-02-10', 'N'), ('2012-09-01', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Ramos A.,"[('2013-03-25', 'U'), ('2013-06-17', 'U')]","[('2013-03-25', 'UL'), ('2013-06-17', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Sock J.,"[('2013-02-22', 'U')]","[('2013-02-22', 'UL')]",1,,,,,,,,,,,,,
Blake J.,Olivetti A.,"[('2012-09-17', 'N')]",[],1,,,,,,,,,,,,,
Blake J.,Williams R.,"[('2013-08-19', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Saulnier C.,"[('2005-07-05', 'N')]",[],1,,,,,,,,,,,,,
Bastl G.,Bracciali D.,"[('2006-03-24', 'U')]","[('2006-03-24', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Lopez F.,"[('2006-06-12', 'U')]","[('2006-06-12', 'UW')]",1,,,,,,,,,,,,,
Behrend T.,Bracciali D.,"[('2005-09-27', 'U')]","[('2005-09-27', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Calleri A.,"[('2006-07-20', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Sanguinetti D.,"[('2006-05-30', 'U')]","[('2006-05-30', 'UL')]",1,,,,,,,,,,,,,
Bracciali D.,Sluiter R.,"[('2005-07-21', 'U'), ('2006-01-10', 'N')]","[('2005-07-21', 'UW')]",2,1,1,2,,,,,,,,,,
Bjorkman J.,Bracciali D.,"[('2006-06-30', 'U'), ('2007-02-14', 'N')]","[('2006-06-30', 'UW')]",2,1,1,2,,,,,,,,,,
Bracciali D.,Starace P.,"[('2006-10-23', 'U')]","[('2006-10-23', 'UL')]",1,,,,,,,,,,,,,
Almagro N.,Bracciali D.,"[('2006-06-20', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Waske A.,"[('2005-07-06', 'U'), ('2006-04-27', 'N')]","[('2005-07-06', 'UL')]",2,1,1,2,,,,,,,,,,
Bracciali D.,Hernych J.,"[('2005-10-13', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Youzhny M.,"[('2007-01-01', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Horna L.,"[('2006-03-11', 'U'), ('2006-04-28', 'U')]","[('2006-03-11', 'UW'), ('2006-04-28', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Massu N.,"[('2006-04-30', 'U')]","[('2006-04-30', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Robredo T.,"[('2005-08-30', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Simon G.,"[('2006-10-30', 'U'), ('2007-01-08', 'U')]","[('2006-10-30', 'UW'), ('2007-01-08', 'UW')]",1,,,,,,,,,,,,,
Benneteau J.,Bracciali D.,"[('2007-01-30', 'U')]","[('2007-01-30', 'UL')]",1,,,,,,,,,,,,,
Bracciali D.,Monfils G.,"[('2007-01-15', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Kohlschreiber P.,"[('2006-10-02', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Tursunov D.,"[('2006-08-08', 'N')]",[],1,,,,,,,,,,,,,
Andreev I.,Bracciali D.,"[('2005-10-14', 'N'), ('2006-02-21', 'U')]","[('2006-02-21', 'UL')]",2,1,1,2,,,,,,,,,,
Bracciali D.,Ginepri R.,"[('2007-05-07', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Verdasco F.,"[('2006-09-27', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Nieminen J.,"[('2006-11-01', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Marach O.,"[('2007-02-27', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Montanes A.,"[('2007-05-21', 'N')]",[],1,,,,,,,,,,,,,
Bozoljac I.,Bracciali D.,"[('2006-01-31', 'U')]","[('2006-01-31', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Djokovic N.,"[('2006-10-05', 'N'), ('2007-03-23', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Pavel A.,"[('2007-02-19', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Ferrer D.,"[('2006-01-18', 'N'), ('2007-01-11', 'N'), ('2007-05-30', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Mahut N.,"[('2006-08-20', 'U')]","[('2006-08-20', 'UL')]",1,,,,,,,,,,,,,
Bracciali D.,Hrbaty D.,"[('2006-03-13', 'N'), ('2006-04-18', 'N'), ('2006-06-27', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Mirnyi M.,"[('2006-06-14', 'N'), ('2007-03-21', 'U')]","[('2007-03-21', 'UW')]",2,1,1,2,,,,,,,,,,
Bracciali D.,Soderling R.,"[('2007-03-11', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Kiefer N.,"[('2006-05-08', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Gonzalez F.,"[('2005-07-22', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Davydenko N.,"[('2005-10-12', 'U'), ('2006-02-24', 'N')]","[('2005-10-12', 'UW')]",2,1,1,2,,,,,,,,,,
Bracciali D.,Roddick A.,"[('2006-08-15', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Jenkins S.,"[('2007-07-10', 'U')]","[('2007-07-10', 'UL')]",1,,,,,,,,,,,,,
Bracciali D.,Gimelstob J.,"[('2007-03-09', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Gasquet R.,"[('2006-06-21', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Lu Y.H.,"[('2006-01-16', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Patience O.,"[('2006-04-25', 'U')]","[('2006-04-25', 'UW')]",1,,,,,,,,,,,,,
Bracciali D.,Safin M.,"[('2006-10-12', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Nadal R.,"[('2007-05-09', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Galvani S.,"[('2006-06-29', 'N')]",[],1,,,,,,,,,,,,,
Bracciali D.,Federer R.,"[('2007-02-28', 'N')]",[],1,,,,,,,,,,,,,
Moodie W.,Wang Y.T.,"[('2005-07-05', 'N')]",[],1,,,,,,,,,,,,,
Mayer F.,Moodie W.,"[('2005-10-25', 'U')]","[('2005-10-25', 'UW')]",1,,,,,,,,,,,,,
Bjorkman J.,Moodie W.,"[('2005-10-12', 'N')]",[],1,,,,,,,,,,,,,
Lapentti N.,Moodie W.,"[('2006-05-29', 'N')]",[],1,,,,,,,,,,,,,
Koubek S.,Moodie W.,"[('2006-10-04', 'N')]",[],1,,,,,,,,,,,,,
Goldstein P.,Moodie W.,"[('2006-06-20', 'U')]","[('2006-06-20', 'UW')]",1,,,,,,,,,,,,,
Hernandez O.,Moodie W.,"[('2006-01-16', 'N')]",[],1,,,,,,,,,,,,,
Moodie W.,Youzhny M.,"[('2005-10-06', 'U')]","[('2005-10-06', 'UW')]",1,,,,,,,,,,,,,
Horna L.,Moodie W.,"[('2005-10-07', 'U'), ('2006-05-23', 'N')]","[('2005-10-07', 'UL')]",2,1,1,2,,,,,,,,,,
Moodie W.,Spadea V.,"[('2007-07-13', 'U'), ('2007-08-01', 'N')]","[('2007-07-13', 'UW')]",2,1,1,2,,,,,,,,,,
Moodie W.,Phau B.,"[('2007-09-24', 'U')]","[('2007-09-24', 'UL')]",1,,,,,,,,,,,,,
Monfils G.,Moodie W.,"[('2006-01-04', 'N'), ('2006-08-31', 'U')]","[('2006-08-31', 'UL')]",2,1,1,2,,,,,,,,,,
Kohlschreiber P.,Moodie W.,"[('2005-09-27', 'N')]",[],1,,,,,,,,,,,,,
Carlsen K.,Moodie W.,"[('2006-08-04', 'U')]","[('2006-08-04', 'UL')]",1,,,,,,,,,,,,,
Moodie W.,Srichaphan P.,"[('2005-08-04', 'N'), ('2006-03-11', 'N')]",[],1,,,,,,,,,,,,,
Moodie W.,Nieminen J.,"[('2005-10-08', 'U')]","[('2005-10-08', 'UW')]",1,,,,,,,,,,,,,
Moodie W.,Rusedski G.,"[('2005-07-20', 'N')]",[],1,,,,,,,,,,,,,
Ferrer D.,Moodie W.,"[('2005-08-16', 'N'), ('2007-10-03', 'N')]",[],1,,,,,,,,,,,,,
