player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Garin C.,Kohlschreiber P.,['p1'],['N'],[],['2020-09-29'],['2020-09-29'],nan,1.0,0.6645271297200244,0.33547287027997563,1,0
Hanfmann Y.,Kohlschreiber P.,['p2'],['N'],[],['2018-08-28'],['2018-08-28'],nan,1.0,0.23277046622040326,0.7672295337795967,0,1
Bracciali D.,Lu Y.H.,['p1'],['N'],[],['2006-01-16'],['2006-01-16'],nan,1.0,0.329863279217438,0.6701367207825619,1,0
Bracciali D.,Galvani S.,['p1'],['N'],[],['2006-06-29'],['2006-06-29'],nan,1.0,0.5848370908295967,0.4151629091704033,1,0
Hernych J.,Soderling R.,['p2'],['N'],[],['2011-01-22'],['2011-01-22'],nan,1.0,0.05831161876191545,0.9416883812380845,0,1
Hernych J.,Tipsarevic J.,['p2'],['N'],[],['2009-06-22'],['2009-06-22'],nan,1.0,0.19829271197657966,0.8017072880234204,0,1
Hernych J.,Vicente F.,['p1'],['N'],[],['2006-01-16'],['2006-01-16'],nan,1.0,0.515488022491464,0.484511977508536,1,0
Hernych J.,Istomin D.,['p1'],['U'],['UW'],['2011-01-18'],['2011-01-18'],nan,1.0,0.3008003704677123,0.6991996295322876,1,0
Hanescu V.,Hernych J.,['p1'],['N'],[],['2009-01-20'],['2009-01-20'],nan,1.0,0.7527372809663376,0.24726271903366245,1,0
Gicquel M.,Hernych J.,['p2'],['U'],['UL'],['2007-06-26'],['2007-06-26'],nan,1.0,0.6058289015837819,0.3941710984162182,0,1
Giraldo S.,Hernych J.,['p1'],['N'],[],['2015-01-20'],['2015-01-20'],nan,1.0,0.5015415248831144,0.4984584751168855,1,0
Cilic M.,Hernych J.,['p1'],['N'],[],['2009-05-24'],['2009-05-24'],nan,1.0,0.852187590990877,0.14781240900912299,1,0
Bellucci T.,Hernych J.,['p2'],['U'],['UL'],['2011-01-20'],['2011-01-20'],nan,1.0,0.7687677094964069,0.23123229050359292,0,1
Hernych J.,Kamke T.,['p1'],['U'],['UW'],['2014-06-23'],['2014-06-23'],nan,1.0,0.5903193630266265,0.40968063697337365,1,0
Bautista R.,Hernych J.,['p1'],['N'],[],['2014-06-25'],['2014-06-25'],nan,1.0,0.8119914597986618,0.1880085402013382,1,0
Fleishman Z.,Norman D.,['p2'],['N'],[],['2006-01-17'],['2006-01-17'],nan,1.0,0.7478906057469468,0.2521093942530533,0,1
Reynolds B.,Seppi A.,['p2'],['N'],[],['2007-01-16'],['2007-01-16'],nan,1.0,0.45904689260801634,0.5409531073919837,0,1
Mayer F.,Seppi A.,['p1'],['N'],[],['2007-01-18'],['2007-01-18'],nan,1.0,0.7613154481777786,0.23868455182222134,1,0
Monaco J.,Seppi A.,"['p1', 'p2']","['N', 'U']",['UL'],"['2011-08-29', '2014-05-29']","['2011-08-29', '2014-05-29']",inf,1.0,1.0418959631509686,0.9581040368490316,1,1
Seppi A.,Tipsarevic J.,['p2'],['U'],['UL'],['2006-01-17'],['2006-01-17'],nan,1.0,0.9022662328947135,0.0977337671052865,0,1
Lee H.T.,Seppi A.,['p2'],['N'],[],['2008-08-26'],['2008-08-26'],nan,1.0,0.4486898317431476,0.5513101682568524,0,1
Clement A.,Seppi A.,['p2'],['N'],[],['2011-01-18'],['2011-01-18'],nan,1.0,0.43328219595719275,0.5667178040428074,0,1
Djokovic N.,Seppi A.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2012-06-03', '2015-09-04', '2016-01-22']","['2012-06-03', '2015-09-04', '2016-01-22']",nan,1.0,2.859327503316672,0.140672496683328,3,0
Calleri A.,Seppi A.,['p1'],['N'],[],['2007-08-28'],['2007-08-28'],nan,1.0,0.46239158621445803,0.5376084137855419,1,0
Garcia-Lopez G.,Seppi A.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2008-08-29', '2009-05-26', '2016-06-27']","['2008-08-29', '2009-05-26', '2016-06-27']",inf,0.4000000000000001,1.2608982257604846,1.7391017742395154,0,3
Seppi A.,Serra F.,['p1'],['N'],[],['2008-06-25'],['2008-06-25'],nan,1.0,0.6580681426152517,0.34193185738474824,1,0
Almagro N.,Seppi A.,"['p2', 'p1']","['U', 'N']",['UL'],"['2010-06-22', '2013-05-31']","['2010-06-22', '2013-05-31']",inf,1.0,1.4852766343306998,0.5147233656693002,1,1
Montanes A.,Seppi A.,['p2'],['N'],[],['2011-06-21'],['2011-06-21'],nan,1.0,0.5580825382568533,0.4419174617431467,0,1
Andreev I.,Seppi A.,['p1'],['N'],[],['2009-06-27'],['2009-06-27'],nan,1.0,0.48756782697976375,0.5124321730202361,1,0
Istomin D.,Seppi A.,"['p1', 'p2', 'p2', 'p1', 'p2']","['U', 'N', 'N', 'N', 'N']",['UW'],"['2012-06-25', '2013-01-17', '2013-06-25', '2013-09-01', '2015-01-19']","['2012-06-25', '2013-01-17', '2013-06-25', '2013-09-01', '2015-01-19']",0.5,1.0,1.9294953359764007,3.070504664023599,2,3
Gicquel M.,Seppi A.,['p2'],['N'],[],['2009-06-25'],['2009-06-25'],nan,1.0,0.3309200896634883,0.6690799103365118,0,1
Korolev E.,Seppi A.,['p1'],['U'],['UW'],['2006-05-29'],['2006-05-29'],nan,1.0,0.560321328565346,0.439678671434654,1,0
Del Potro J.M.,Seppi A.,['p1'],['N'],[],['2013-07-01'],['2013-07-01'],nan,1.0,0.8022129214085528,0.1977870785914471,1,0
Safin M.,Seppi A.,['p1'],['N'],[],['2008-06-27'],['2008-06-27'],nan,1.0,0.4636069030978437,0.5363930969021563,1,0
